"id","author_id","tweet","date"
"1636090891264770048","1042344366642216960","Skeleton Surfer Graphic Tee
$24.95
Color: Azalea Pink

#graphictees #tshirtdesign #tshirt #fashion #tshirts #tees #graphictshirts #graphictee #apparel #design #tshirtstore #clothing #teeshirts #ootd #art #teeshirt #appareldesign #tshirtshop #artwork 

👉 https://t.co/ahLsw9ICY3","2023-03-15 19:44:00+00:00"
"1636089420234276864","1425775887425982464","Sleek sellouts! 🤓. Order Cushion DKD Home Decor 8424001635160 Blue Polyester Aluminium White (2 Units) (45 x 5 x 45 cm) at €30.86 from https://t.co/YZGsfkBZdw #style #beauty https://t.co/65UV2jeBNm","2023-03-15 19:38:09+00:00"
"1636089212234522624","928310428559642624","Check out Vintage 1980s Badge-A-Minit BORN TO SHOP Button Pin Back Button 80s Orange https://t.co/Q2lSOGIPIF #eBay via @eBay #borntoshop #shop #1980s #80s #badgeaminit #button #pin #pinkback #orange #shopping #style #80sstyle #collectible #collection #vintage #dizzymouseebay #buy","2023-03-15 19:37:19+00:00"
"1636089130609262592","1140835890014642176","Flex Square-Neck Tennis Dress
was $54.95
now $30.00
Color: Brushed Blue

#dresses #fashion #dress #style #fashionstyle #ootd #shopping #love #clothes #clothing #beautiful #instagood #trending #designer #beauty #outfit #dressup #tops 

👉 https://t.co/wNNvJWtpTX","2023-03-15 19:37:00+00:00"
"1636087715140714498","3085515429","The Godfather of Hair #JheriRedding died #onthisday in 1998.  #JheriCurl #haircare #fashion #style #hair #chemist #entrepreneur #perm #conditioner #relaxer #followthedrip #trivia https://t.co/7wfMN7QMpV","2023-03-15 19:31:22+00:00"
"1636086295779745792","3107958686","Versace VE 4353 523484 Transparent Pink Plastic Cat Eye Sunglasses Light Violet Lens https://t.co/gP55cwEULU via @amazon 

#Versace #VersaceSunglasses #Glam #SummerStyle #SpringStyle #WomensSunglasses #TeensSunglasses #Teens #designersunglasses #ontrend #style #styletrends","2023-03-15 19:25:44+00:00"
"1636086113298182144","1161502591076974592","Favorite Basic Cami
was $6.50
now $4.50
Color: Classic Navy

#sleepwear #pajamas #lingerie #nightwear #pyjamas #fashion #loungewear #homewear #bra #style #underwear #onlineshopping #love #sexy #pajamaparty

👉 https://t.co/DljAx6foAA","2023-03-15 19:25:01+00:00"
"1636084348347613186","1046819473385086976","Crinkled High-Rise Petal Skort
was $39.95
now $27.97
Color: Chocolate Malt

#skirts #fashion #skirt #dresses #onlineshopping #style #dress #fashionstyle #clothes #shorts #shopping #clothing #fashionblogger #shirts #miniskirt

👉 https://t.co/xSLuSvi5kJ","2023-03-15 19:18:00+00:00"
"1636082445069033473","3107958686","Women's Pink Puff Sleeve Blouse Wrap Peplum Top Vintage Business Work Shirt Pink M https://t.co/i1tKbIY9ke via @amazon 

Several Colors and Sizes available.

#WorkBlouse #WomensBlouse #Cute #workstyle #peplum #elegant #style #officestyle #trends #teens #TeenStyles #WomensStyle","2023-03-15 19:10:26+00:00"
"1636081554320506880","3107958686","SOLY HUX Spaghetti Strap Dresses for Women Summer Cute Plaid Goth Grunge Mini Bodycon Pencil Tight Dress Pink https://t.co/eiJWBQZBX3 via @amazon 

#WomensStyle #TeenStyles #Teens #Clueless #CluelessStyle #Plaid #PlaidDress #Cute #bodycondress #youthstyles #style #edgy #grunge","2023-03-15 19:06:54+00:00"
"1636080824767373313","1140835890014642176","Flex Square-Neck Tennis Dress
was $54.95
now $30.00
Color: Cream

#dresses #fashion #dress #style #fashionstyle #ootd #shopping #love #clothes #clothing #beautiful #instagood #trending #designer #beauty #outfit #dressup #tops 

👉 https://t.co/16yOk1ShCC","2023-03-15 19:04:00+00:00"
"1636079875789291521","802994138069073920","⎆ You're gonna love this ⎆

14K White Gold Evil Eye Earring

Get your now ➣ https://t.co/J97U5fdpcI ◀︎

#Dazyle #style #fashion #gifts #gold #jewelry #influencers https://t.co/v9y4jgebyc","2023-03-15 19:00:13+00:00"
"1636079825961009156","1414812937882161152","#SantaEvita #NataliaOreiro Mid Length Leather Coat.
&lt;Click on Link Shop Now&gt;
https://t.co/myWM7x6haZ
#women #OOTD #style #fashion #outfit #costume #cosplay #jacket #gift #EvaPerón #TVseries #clothes #fanart #Beige #Leather #coat #winter #summercollection #sale #offer #shopnow https://t.co/S3NDJaLru1","2023-03-15 19:00:02+00:00"
"1636078701270925314","3107958686","SX Women Punk Faux Leather PU Black Jacket Studded Rivet Fashion Streetwear Motorcycle Coat (S, Black) https://t.co/uGPy6HXQgF via @amazon 

#Jacket #Juniors #Teens #TeenStyles #WomensStyle #Edgy #EdgyStyle #StuddedJacket #MotorcycleJacket #Punk #PunkStyle #streetstyle #style","2023-03-15 18:55:33+00:00"
"1636076050307268608","229444538","Black? For spring? Miranda Priestly is shaking. via Instagram@viv_li

🔎ID:2646924，2805596，2679315，2878958

#ROMWE #OOTD #ROMWESS23 #ROMWEspringsale https://t.co/IPgkDFNMcj","2023-03-15 18:45:01+00:00"
"1636075542733545474","1161502591076974592","Favorite Basic Cami
was $6.50
now $4.50
Color: Bleach

#sleepwear #pajamas #lingerie #nightwear #pyjamas #fashion #loungewear #homewear #bra #style #underwear #onlineshopping #love #sexy #pajamaparty

👉 https://t.co/rcDLM7HKbH","2023-03-15 18:43:00+00:00"
"1636072774509764610","1140835890014642176","Solid Eyelet Bandeau Mini Dress
was $54.95
now $27.48
Color: Cream

#dresses #fashion #dress #style #fashionstyle #ootd #shopping #love #clothes #clothing #beautiful #instagood #trending #designer #beauty #outfit #dressup #tops 

👉 https://t.co/hbrXLRwKvU","2023-03-15 18:32:00+00:00"
"1636072019581124611","1046819473385086976","Floral High-Waisted Slip Skirt
was $44.95
now $22.48
Color: Black Fox

#skirts #fashion #skirt #dresses #onlineshopping #style #dress #fashionstyle #clothes #shorts #shopping #clothing #fashionblogger #shirts #miniskirt

👉 https://t.co/BOPRD397zM","2023-03-15 18:29:00+00:00"
"1636071237733724160","2784384403","See Simone Ashley's TikTok-Viral Dress From the Green Carpet Fashio... (Who What Wear)

We're always excited when the stars come out in style, especially when it's for a great caus...

Add your highlights:
https://t.co/bHXmVMiUop
 #Fashion #Style","2023-03-15 18:25:54+00:00"
"1636070939296235528","3107958686","Betsey Johnson L’Oven You Crossbody, Pink https://t.co/xmzo7VnIni via @amazon 

#CrossbodyPurse #Purses #CutePurse #BetseyJohnson #BetseyJohnsonPurse #Teens #TeenStyles #Juniors #WomensStyle #Kawaii #JuniorsStyle #Style #cutebag #crossbody #AmazonFinds","2023-03-15 18:24:43+00:00"
"1636069845052665857","400601031","Navy &amp; Black 💙 🖤  3 classic pieces make your #ootd effortless. @charlottebuttrick
🔎The Amalfi Stripe Silk Shirt:9879
🔎Baby Cashmere Crewneck Sweater:8306
🔎Pleated Wide-Leg Dense Silk Trousers:9890
#lilysilk #Livespectacularly #LILYSILKSS23 #lifeincolor https://t.co/t3zQjEZYIa","2023-03-15 18:20:22+00:00"
"1636068058941800453","3107958686","MICHAEL Michael Kors Whitney Large Studded Saffiano Leather Tote Bag https://t.co/la2K88S6Bo via @amazon 

#LeatherPurse #MichaelKors #MichaelKorsPurse #WomensStyle #BluePurse #Style #handbags #purses #ontrend #styletrends #SpringStyle #SummerStyle #bigpurse #studdedpurse","2023-03-15 18:13:16+00:00"
"1636067101386371072","2699157331","This might be the #deal you are looking for! https://t.co/taJOAFU9JZ Applica F67E Black and Decker Classic Iron -Simplicity &amp; Style Back to Ironing #shopping #deals #deals #homedecor #style #fashion #ebaydeals #shopping #onlineshopping #treatyourself #ebaydeals #giftideas #gift https://t.co/bTOpzPbWlS","2023-03-15 18:09:28+00:00"
"1636066984856018944","1161502591076974592","Floral High-Rise Waffle Sleep Shorts
was $34.95
now $12.00
Color: Floral Plum

#sleepwear #pajamas #lingerie #nightwear #pyjamas #fashion #loungewear #homewear #bra #style #underwear #onlineshopping #love #sexy #pajamaparty

👉 https://t.co/1j53jdvHDq","2023-03-15 18:09:00+00:00"
"1636065370913267714","1631893339711885312","Get my art printed on awesome products. Support me at Redbubble  https://t.co/HwlPI8J8fk 
Get my art printed on awesome products. Support me at teespring   👉👉https://t.co/8EsjGWsHPf

#tee #shirt #usa #tshirt #fashion #hat #style #gift  #model #america #tamtee #NewYorkCity #love https://t.co/8NHOrrGcrV","2023-03-15 18:02:35+00:00"
"1636064719525257221","339786799","With sophisticated beauty and the longevity of integrated LEDs, the LIVANA chandelier creates an eye-catching, abstract design and fits the #2023 #TinyGreenhouse trend.

https://t.co/alFvMMJ5w2

#IAMCANARM #HarmonizedHome #C23Introductions #trend #design #style https://t.co/I91fsftziz","2023-03-15 18:00:00+00:00"
"1636063967033344001","1140835890014642176","Floral Bandeau Mini Dress
was $54.95
now $27.48
Color: Cream

#dresses #fashion #dress #style #fashionstyle #ootd #shopping #love #clothes #clothing #beautiful #instagood #trending #designer #beauty #outfit #dressup #tops 

👉 https://t.co/Od8yb6RDq3","2023-03-15 17:57:00+00:00"
"1636062203089412097","1046819473385086976","High-Rise 16"" Uniform Skirt
was $39.50
now $15.80
Color: Summer Tan

#skirts #fashion #skirt #dresses #onlineshopping #style #dress #fashionstyle #clothes #shorts #shopping #clothing #fashionblogger #shirts #miniskirt

👉 https://t.co/Wc5KDYy8Nu","2023-03-15 17:50:00+00:00"
"1636059183576383492","1161502591076974592","Floral Lettuce-Trim Cropped Sleep Tee
was $24.95
now $10.00
Color: Blue Orchid

#sleepwear #pajamas #lingerie #nightwear #pyjamas #fashion #loungewear #homewear #bra #style #underwear #onlineshopping #love #sexy #pajamaparty

👉 https://t.co/qU2XtAVw06","2023-03-15 17:38:00+00:00"
"1636055408727973892","1140835890014642176","Flex Scoop-Neck Tennis Dress
was $54.95
now $27.48
Color: Eucalyptus

#dresses #fashion #dress #style #fashionstyle #ootd #shopping #love #clothes #clothing #beautiful #instagood #trending #designer #beauty #outfit #dressup #tops 

👉 https://t.co/3wix9ooHDA","2023-03-15 17:23:00+00:00"
"1636054995995881475","2913133888","Bright Red Orange #Creme #Lipstick by Secret of Aging is a #standout #luxury color! #Lips look #beautiful and #standout!  Perfect to display #style, even at a #party! https://t.co/pcRRMtAeAj https://t.co/wZvuE0eZA7","2023-03-15 17:21:22+00:00"
"1636054659470163969","1171090881421746176","Check out this listing I just added to my #Poshmark closet: Kate Spade Spot The Spade Enamel Hinged Bangle - Festive Pink. https://t.co/xM9Utlw3R5 #shopmycloset @poshmarkapp
#fashion #style #fashionista #posh #poshcloset #jewelry","2023-03-15 17:20:01+00:00"
"1636052273703927836","1468631519581274112","Feeling Lucky!💚
CLAYRE Satin Green Heel 

Available in Black Croc/ Gold Croc/ Multi/ Orange Croc

⁠WHOLESALE: Order with your sales rep now! If you are not a member yet, tap on the link in bio to sign up!🖤⁠
⁠
⁠#shoes #fashion #style #love #shopping #moda #bling https://t.co/H8teTml6wR","2023-03-15 17:10:33+00:00"
"1636051632755556354","1615328476482965504","Men’s Bifold Four card slot Handmade Leather Wallet
Color: Saddle Tan
Leather Type: Crazy Horse 

#LeatherBrick #handmadeleatherwallet #Durability #style #newarrivals #thewaitisover #LeatherLove #leatherbrickofficial #Fashion #PureLeatherProducts #newcolection #bifold #wallet https://t.co/hbCgdgca1C","2023-03-15 17:08:00+00:00"
"1636050651854819329","1440131708385316864","Now added to my #Poshmark closet

Alan Flusser Medium Mens #Designer Blue Paisley Short Sleeve Button Up Shirt

#forsale #SpringBudget #fashion #style #sale #LA #Chicago #Detroit #Newyork #tribeca #Manhattan #Philadelphia #Texas

https://t.co/mMMz6b5aFs #shopmycloset @poshmarkapp","2023-03-15 17:04:06+00:00"
"1636050566882246658","1161502591076974592","Waffle-Knit Cropped Sleep Tank
was $24.95
now $9.98
Color: Charcoal Heather Grey

#sleepwear #pajamas #lingerie #nightwear #pyjamas #fashion #loungewear #homewear #bra #style #underwear #onlineshopping #love #sexy #pajamaparty

👉 https://t.co/nqPw5sfsU2","2023-03-15 17:03:46+00:00"
"1636050474469146632","1046819473385086976","Classic 16"" Uniform Skirt
was $39.50
now $15.80
Color: Summer Tan

#skirts #fashion #skirt #dresses #onlineshopping #style #dress #fashionstyle #clothes #shorts #shopping #clothing #fashionblogger #shirts #miniskirt

👉 https://t.co/Dnaagb892B","2023-03-15 17:03:24+00:00"
"1636049895290290193","1574044914798706688","♥️ Black Onyx Bracelet 😍 
by Haidy store 
FREE SHIPPING 🚚

Shop now 👉👉 https://t.co/CSEqwkq7hW

#fashion #style #stylish #love #me #cute #photooftheday #nails #hair #beauty #beautiful #instagood #haidystore_com #girl #girls #eyes #design #model #dres https://t.co/r2YLg1LqOo","2023-03-15 17:01:06+00:00"
"1636049601433157653","1629612705542750208","#NavyBlue And #Yellow #Outfit #ChrisWebber Jersey By #MitchellAndNess #Color Outfit #throwback #retro #vintage #NCAA #jordan #jumpman #sneakers #ootd #menswear #fashion #streetwear  https://t.co/HOXydx9mOv","2023-03-15 16:59:55+00:00"
"1636047104329105423","1140835890014642176","Floral V-Neck Babydoll Dress
was $39.95
now $16.00
Color: Electric Turq

#dresses #fashion #dress #style #fashionstyle #ootd #shopping #love #clothes #clothing #beautiful #instagood #trending #designer #beauty #outfit #dressup #tops 

👉 https://t.co/swYzgTL5cI","2023-03-15 16:50:00+00:00"
"1636040808372801538","964558492198617088","Color Farm Daily #color inspiration from https://t.co/32hNSiHq9j #focus #sky #art #landscape #beach #sun #style #amazing #painting #portrait #artist #explore #sunset #beautiful #fun #exposure #composition #nature #design #artwork #colorful","2023-03-15 16:24:59+00:00"
"1636040558698283016","1161502591076974592","Floral Waffle Cropped Sleep Tank
was $29.95
now $10.00
Color: Floral Plum

#sleepwear #pajamas #lingerie #nightwear #pyjamas #fashion #loungewear #homewear #bra #style #underwear #onlineshopping #love #sexy #pajamaparty

👉 https://t.co/iHhLwCOnnf","2023-03-15 16:24:00+00:00"
"1636039806235955207","1042344366642216960","Tweety Bird Boyfriend Graphic Tee
was $34.95
now $13.98
Color: Canvas Tote

#graphictees #tshirtdesign #tshirt #fashion #tshirts #tees #graphictshirts #graphictee #apparel #design #tshirtstore #clothing #teeshirts #ootd #art #teeshirt #appareldesign 

👉 https://t.co/aAzr4iXSs8","2023-03-15 16:21:00+00:00"
"1636037289934573571","1046819473385086976","High-Rise 16"" Uniform Skirt
was $39.50
now $15.80
Color: Navy Prep

#skirts #fashion #skirt #dresses #onlineshopping #style #dress #fashionstyle #clothes #shorts #shopping #clothing #fashionblogger #shirts #miniskirt

👉 https://t.co/FHdbM6kXq8","2023-03-15 16:11:00+00:00"
"1636036996857581576","807294366121426944","Did you know that #WhiteWalls are actually very #popular and add #style and #class to a #room? As long as you choose the right shade, however.🤍

🍊 Read More: https://t.co/GfKscwJFhW

#ChooseBestWhitePaintShade #WhitePaintShade  #InteriorHomeColour #NewmarketHousePainting #Paint https://t.co/kKehOVyHI4","2023-03-15 16:09:50+00:00"
"1636036808797552640","1140835890014642176","Flex Scoop-Neck Tennis Dress
was $54.95
now $27.48
Color: Black Fox

#dresses #fashion #dress #style #fashionstyle #ootd #shopping #love #clothes #clothing #beautiful #instagood #trending #designer #beauty #outfit #dressup #tops 

👉 https://t.co/j5QSxlZsyv","2023-03-15 16:09:05+00:00"
"1636031081181839360","67056991","Serena Williams Flatters Her Feet in PVC Sandals With Black Minidress – Fashion News... https://t.co/eIw5qmXBPZ #fashion #style https://t.co/2Pcz9rNwq9","2023-03-15 15:46:20+00:00"
"1636029654384652291","1149048622538825728","Preserved Red Real #Rose with Light #Luxury #Style Silver #Necklace -Eternal #Flowers Enchanted Rose #Gifts for #Mom #Girlfriend Wife Daughter #MothersDay Valentines Day Birthday Bonus #Gifts

 https://t.co/Nm7U2ScOvY #mothersday_Gift 

#affiliate  #women #specialday","2023-03-15 15:40:40+00:00"
"1636027464378900480","2803577900","Here is another fast #lesson by RVR.  This time on the #ukulele #style #George #Formby. It's all about the #fan #stroke.  #Blackpool #Music #School #Breaking #lessons #tuition #BreakingNews #trending #trend

https://t.co/ful6kYCm3f","2023-03-15 15:31:58+00:00"